Movie_Name,title,year,genres,sum_rating,count,avg_rating,weighted_rating
Home Movie (2001),Home Movie,2001.0,Documentary,99.0,30,3.3,3.173757148351454
Home Movie (2008),Home Movie,2008.0,Horror|Thriller,82.0,30,2.7333333333333334,2.920025805067872
Home Movies (1980),Home Movies,1980.0,Comedy,7.0,3,2.3333333333333335,3.0160432234886847
Home Page (1999),Home Page,1999.0,Documentary,39.5,18,2.1944444444444446,2.7843950716281345
Home Room (2002),Home Room,2002.0,Drama,161.0,50,3.22,3.156801482063763
Home Run (2013),Home Run,2013.0,Drama,20.5,7,2.9285714285714284,3.0486756577169865
Home Run Showdown (2012),Home Run Showdown,2012.0,Children,6.0,3,2.0,2.991043223488685
"Home Song Stories, The (2007)","Home Song Stories, The",2007.0,Drama,13.0,4,3.25,3.0888226570621313
Home Sweet Hell (2015),Home Sweet Hell,2015.0,Comedy|Drama,153.5,59,2.6016949152542375,2.7827263431202853
Home Sweet Home (1982),Home Sweet Home,1982.0,(no genres listed),10.0,3,3.3333333333333335,3.091043223488685
Home Sweet Home (2001),Home Sweet Home,2001.0,Drama,9.0,2,4.5,3.144659716398651
Home Sweet Home (2008),Home Sweet Home,2008.0,Comedy,3.5,1,3.5,3.0826770773565104
Home Sweet Home (2013),Home Sweet Home,2013.0,Horror|Thriller,18.0,6,3.0,3.06143555673366
Home To Danger (1951),Home To Danger,1951.0,Crime|Mystery|Thriller,3.0,1,3.0,3.0695191826196684
Home Town Story (1951),Home Town Story,1951.0,Comedy|Drama|Romance,7.0,2,3.5,3.0933776651165994
"Home and the World, The (Ghare-Baire) (1984)","Home and the World, The (Ghare-Baire)",1984.0,Drama,20.5,5,4.1,3.1938506890368425
Home for Christmas (Hjem til jul) (2010),Home for Christmas (Hjem til jul),2010.0,Drama,8.0,3,2.6666666666666665,3.041043223488685
Home for the Holidays (1972),Home for the Holidays,1972.0,Horror|Thriller,13.5,4,3.375,3.101017779013351
Home for the Holidays (1995),Home for the Holidays,1995.0,Drama,7424.5,2236,3.320438282647585,3.316384394606048
Home from Home – Chronicle of a Vision (2013),Home from Home – Chronicle of a Vision,2013.0,Drama,25.0,7,3.5714285714285716,3.150948384989714
Home from the Hill (1960),Home from the Hill,1960.0,Drama|Romance,71.5,19,3.763157894736842,3.306102302491918
Home in Indiana (1944),Home in Indiana,1944.0,Adventure|Drama|Romance,3.0,1,3.0,3.0695191826196684
Home in Oklahoma (1946),Home in Oklahoma,1946.0,Action|Western,3.0,1,3.0,3.0695191826196684
"Home of Dark Butterflies, The (Tummien perhosten koti) (2008)","Home of Dark Butterflies, The (Tummien perhosten koti)",2008.0,Drama,144.0,42,3.4285714285714284,3.2612877080955363
"Home of Our Own, A (1993)","Home of Our Own, A",1993.0,Drama,349.5,107,3.2663551401869158,3.2162620065246346
Home of the Brave (1949),Home of the Brave,1949.0,Drama,7.0,2,3.5,3.0933776651165994
Home of the Brave (1986),Home of the Brave,1986.0,(no genres listed),15.0,4,3.75,3.1376031448670094
Home of the Brave (2007),Home of the Brave,2007.0,Action|Drama|War,157.5,61,2.581967213114754,2.766752336117831
Home of the Giants (2007),Home of the Giants,2007.0,Crime|Drama,9.5,3,3.1666666666666665,3.0785432234886847
Home on the Rails (1981),Home on the Rails,1981.0,Animation|Comedy,6.5,2,3.25,3.0805571522960866
Home on the Range (2004),Home on the Range,2004.0,Animation|Children|Comedy|Musical|Western,1167.5,438,2.665525114155251,2.697140481977995
Homebodies (1974),Homebodies,1974.0,Comedy|Horror,6.5,2,3.25,3.0805571522960866
Homeboy (1988),Homeboy,1988.0,Drama|Romance,28.0,10,2.8,3.013653807224413
Homecoming (1996),Homecoming,1996.0,Drama,2.0,1,2.0,3.0432033931459843
Homecoming (2005),Homecoming,2005.0,Horror|Thriller,8.5,3,2.8333333333333335,3.053543223488685
Homecoming (2009),Homecoming,2009.0,Drama|Thriller,65.0,22,2.9545454545454546,3.027825914229617
"Homecoming, The (1973)","Homecoming, The",1973.0,Drama,30.5,9,3.388888888888889,3.1335158465119
Homecoming: A Film by Beyoncé (2019),Homecoming: A Film by Beyoncé,2019.0,Documentary,27.0,11,2.4545454545454546,2.930036019573904
Homefront (2013),Homefront,2013.0,Action|Crime|Thriller,1545.0,469,3.2942430703624734,3.2779480809081964
Homegrown (1998),Homegrown,1998.0,Comedy|Thriller,1338.5,435,3.0770114942528735,3.076571459617685
Homegrown: The Counter-Terror Dilemma (2016),Homegrown: The Counter-Terror Dilemma,2016.0,Documentary,6.5,2,3.25,3.0805571522960866
Homeland (2014),Homeland,2014.0,Drama,5.5,2,2.75,3.054916126655061
Homeland (Iraq Year Zero) (2015),Homeland (Iraq Year Zero),2015.0,(no genres listed),24.5,7,3.5,3.1395847486260773
Homeless Hare (1950),Homeless Hare,1950.0,Animation|Children,19.0,6,3.1666666666666665,3.0846913706871484
Homeless for the Holidays (2009),Homeless for the Holidays,2009.0,Drama,5.0,1,5.0,3.122150761567037
Homeless in America (2004),Homeless in America,2004.0,(no genres listed),1.5,3,0.5,2.878543223488685
Homeless to Harvard: The Liz Murray Story (2003),Homeless to Harvard: The Liz Murray Story,2003.0,Drama,64.5,16,4.03125,3.361164696972592
"Homem Que Desafiou o Diabo, O (2007)","Homem Que Desafiou o Diabo, O",2007.0,Comedy,23.0,7,3.2857142857142856,3.1054938395351686
Homemade Hillbilly Jam (2005),Homemade Hillbilly Jam,2005.0,(no genres listed),2.5,1,2.5,3.0563612878828263
Homer & Eddie (1989),Homer & Eddie,1989.0,Drama,44.5,19,2.3421052631578947,2.8239594453490606
Homerun (2003),Homerun,2003.0,Children|Drama,6.0,2,3.0,3.067736639475574
Homesick (2015),Homesick,2015.0,Drama,12.5,4,3.125,3.076627535110912
"Homesman, The (2014)","Homesman, The",2014.0,Drama|Western,631.0,185,3.4108108108108106,3.3542420222502134
Homestay (2018),Homestay,2018.0,Fantasy|Thriller,4.5,2,2.25,3.0292751010140355
Hometown Legend (2002),Hometown Legend,2002.0,Drama,9.5,3,3.1666666666666665,3.0785432234886847
Homevideo (2011),Homevideo,2011.0,Drama,14.5,4,3.625,3.12540802291579
Homeward (2019),Homeward,2019.0,Drama,3.5,2,1.75,3.00363407537301
Homeward Bound II: Lost in San Francisco (1996),Homeward Bound II: Lost in San Francisco,1996.0,Adventure|Children,6971.0,2317,3.0086318515321535,3.009618406516375
Homeward Bound: The Incredible Journey (1993),Homeward Bound: The Incredible Journey,1993.0,Adventure|Children|Drama,11793.0,3601,3.2749236323243545,3.272853691297292
Homework (1982),Homework,1982.0,Comedy|Drama,0.5,1,0.5,3.0037297089354578
Homework (1989),Homework,1989.0,(no genres listed),50.5,13,3.8846153846153846,3.282834578790948
Homicidal (1961),Homicidal,1961.0,Horror|Mystery|Thriller,135.0,46,2.9347826086956523,2.9956834811993662
Homicide (1991),Homicide,1991.0,Crime|Drama|Thriller,310.5,90,3.45,3.3396986530673023
Homicide: The Movie (2000),Homicide: The Movie,2000.0,Crime|Drama,4.0,1,4.0,3.0958349720933525
Homies (2015),Homies,2015.0,Comedy,10.5,4,2.625,3.027847047306034
Hommage à Zgougou (et salut à Sabine Mamou) (2002),Hommage à Zgougou (et salut à Sabine Mamou),2002.0,Documentary,13.5,5,2.7,3.027184022370176
Homme Less (2015),Homme Less,2015.0,Documentary,7.0,2,3.5,3.0933776651165994
Homo Erectus (2007),Homo Erectus,2007.0,Comedy,1.5,2,0.75,2.9523520240909584
Homo Sapiens (2016),Homo Sapiens,2016.0,Documentary,26.5,7,3.7857142857142856,3.1850392940806227
Homo eroticus (1971),Homo eroticus,1971.0,Comedy,3.0,1,3.0,3.0695191826196684
Hondo (1953),Hondo,1953.0,Western,365.5,109,3.353211009174312,3.2817926639695028
Hondros (2018),Hondros,2018.0,Documentary|War,8.5,2,4.25,3.131839203578138
Honey (2003),Honey,2003.0,Drama|Romance,1432.0,533,2.6866791744840524,2.7116521560342934
Honey (Miele) (2013),Honey (Miele),2013.0,Drama,51.5,14,3.6785714285714284,3.2380731164617136
Honey 2 (2011),Honey 2,2011.0,Comedy|Drama,20.0,5,4.0,3.1819459271320807
Honey 3 (2016),Honey 3,2016.0,Comedy,30.0,13,2.3076923076923075,2.8728345787909477
Honey Baby (2004),Honey Baby,2004.0,Drama,1.0,1,1.0,3.0168876036723
Honey Badgers: Masters of Mayhem,Honey Badgers: Masters of Mayhem,,(no genres listed),4.0,1,4.0,3.0958349720933525
Honey Boy (2019),Honey Boy,2019.0,Drama,4.5,2,2.25,3.0292751010140355
Honey Harvester (1949),Honey Harvester,1949.0,Animation,9.0,3,3.0,3.066043223488685
Honey Moon (Honigmond) (1996),Honey Moon (Honigmond),1996.0,Comedy,21.5,11,1.9545454545454546,2.8154526862405707
Honey Night (2015),Honey Night,2015.0,Drama|Thriller,3.0,1,3.0,3.0695191826196684
"Honey Pot, The (1967)","Honey Pot, The",1967.0,Comedy|Crime,25.5,9,2.8333333333333335,3.024820194337987
Honey and Clover (2006),Honey and Clover,2006.0,Drama|Romance,8.5,3,2.8333333333333335,3.053543223488685
Honey and the Pig (2005),Honey and the Pig,2005.0,Comedy,18.0,7,2.5714285714285716,2.991857475898805
"Honey, I Blew Up the Kid (1992)","Honey, I Blew Up the Kid",1992.0,Children|Comedy|Sci-Fi,9288.5,4368,2.1264880952380953,2.134424910088433
"Honey, I Shrunk the Kids (1989)","Honey, I Shrunk the Kids",1989.0,Adventure|Children|Comedy|Fantasy|Sci-Fi,43750.0,16092,2.718742232165051,2.719551226296704
"Honey, We Shrunk Ourselves (1997)","Honey, We Shrunk Ourselves",1997.0,Action|Adventure|Children|Comedy|Sci-Fi,305.0,118,2.5847457627118646,2.7009143802551447
Honey: Rise Up and Dance (2018),Honey: Rise Up and Dance,2018.0,Drama,4.5,1,4.5,3.1089928668301945
"Honeybaby, Honeybaby (1974)","Honeybaby, Honeybaby",1974.0,Action,1.5,1,1.5,3.030045498409142
Honeycomb (1969),Honeycomb,1969.0,Drama,4.5,2,2.25,3.0292751010140355
Honeydripper (2007),Honeydripper,2007.0,Drama,60.5,19,3.1842105263157894,3.109673731063346
Honeyglue (2015),Honeyglue,2015.0,Drama|Romance,8.0,3,2.6666666666666665,3.041043223488685
Honeyland (2019),Honeyland,2019.0,Documentary,13.5,4,3.375,3.101017779013351
Honeymoon (1947),Honeymoon,1947.0,Comedy|Romance,2.5,1,2.5,3.0563612878828263
Honeymoon (2013),Honeymoon,2013.0,Drama,8.0,2,4.0,3.1190186907576254
Honeymoon (2014),Honeymoon,2014.0,Horror,486.0,156,3.1153846153846154,3.106951963417344
Honeymoon Hotel (1964),Honeymoon Hotel,1964.0,Comedy,5.0,2,2.5,3.0420956138345483
"Honeymoon Killers, The (1970)","Honeymoon Killers, The",1970.0,Crime|Thriller,351.5,104,3.3798076923076925,3.298877510209556
Honeymoon in Bali (1939),Honeymoon in Bali,1939.0,Comedy|Romance,11.0,3,3.6666666666666665,3.116043223488685
Honeymoon in Vegas (1992),Honeymoon in Vegas,1992.0,Comedy|Romance,6105.5,1960,3.1150510204081634,3.114242227811491
"Honeymooners, The (2005)","Honeymooners, The",2005.0,Comedy,127.0,64,1.984375,2.382591375639083
Honeymoons (1995),Honeymoons,1995.0,Comedy,29.0,9,3.2222222222222223,3.1009071508597263
Honeyspider (2014),Honeyspider,2014.0,Horror|Thriller,2.5,4,0.625,2.832725096086522
Honeysuckle Rose (a.k.a. On the Road Again) (1980),Honeysuckle Rose (a.k.a. On the Road Again),1980.0,Drama|Romance,152.0,53,2.8679245283018866,2.951574765994971
Honeytrap (2015),Honeytrap,2015.0,Crime|Drama|Romance,8.0,3,2.6666666666666665,3.041043223488685
Hong Kong 1941 (1984),Hong Kong 1941,1984.0,(no genres listed),6.5,2,3.25,3.0805571522960866
Hong Kong Confidential (1958),Hong Kong Confidential,1958.0,Action|Drama|Thriller,2.5,1,2.5,3.0563612878828263
Hong Kong Confidential (Amaya) (2010),Hong Kong Confidential (Amaya),2010.0,Drama,9.0,3,3.0,3.066043223488685
Hong Kong Trilogy: Preschooled Preoccupied Preposterous (2015),Hong Kong Trilogy: Preschooled Preoccupied Preposterous,2015.0,Drama,10.5,3,3.5,3.103543223488685
Honig im Kopf (2014),Honig im Kopf,2014.0,Comedy|Drama,105.0,31,3.3870967741935485,3.215319543228638
Honky Tonk (1941),Honky Tonk,1941.0,Comedy|Crime|Drama|Romance|Western,2.5,1,2.5,3.0563612878828263
Honky Tonk Freeway (1981),Honky Tonk Freeway,1981.0,Comedy,63.0,27,2.3333333333333335,2.760027014680428
Honkytonk Man (1982),Honkytonk Man,1982.0,Comedy|Drama,297.0,100,2.97,2.9973848827704193
Honnouji Hotel (2017),Honnouji Hotel,2017.0,Comedy|Mystery,4.0,1,4.0,3.0958349720933525
Honolulu (1939),Honolulu,1939.0,Comedy|Romance,10.0,3,3.3333333333333335,3.091043223488685
Honor Among Lovers (1931),Honor Among Lovers,1931.0,Drama,9.0,2,4.5,3.144659716398651
"Honor Among Thieves (Adieu l'ami) (Farewell, Friend) (1968)","Honor Among Thieves (Adieu l'ami) (Farewell, Friend)",1968.0,Action|Adventure|Crime|Drama|Mystery|Thriller,41.0,11,3.727272727272727,3.2217026862405707
Honor Flight (2012),Honor Flight,2012.0,Documentary,4.0,1,4.0,3.0958349720933525
Honor Thy Father (1973),Honor Thy Father,1973.0,Crime|Drama,7.0,2,3.5,3.0933776651165994
Honor Thy Father (2015),Honor Thy Father,2015.0,Crime|Drama|Thriller,8.0,2,4.0,3.1190186907576254
Honor and Glory (1993),Honor and Glory,1993.0,Action,3.0,2,1.5,2.990813562552497
Hood Movie: Is the City One Only? (2011),Hood Movie: Is the City One Only?,2011.0,Documentary,7.5,2,3.75,3.106198177937112
Hoodlum (1997),Hoodlum,1997.0,Crime|Drama|Film-Noir,1743.0,604,2.8857615894039736,2.896476956223943
Hoodlum Priest (1961),Hoodlum Priest,1961.0,Drama,3.0,1,3.0,3.0695191826196684
Hoodoo Ann (1916),Hoodoo Ann,1916.0,Comedy|Drama|Romance,9.0,3,3.0,3.066043223488685
Hoodwinked Too! Hood vs. Evil (2011),Hoodwinked Too! Hood vs. Evil,2011.0,Animation|Comedy,319.0,126,2.5317460317460316,2.654243735825444
Hoodwinked! (2005),Hoodwinked!,2005.0,Animation|Children|Comedy,4231.0,1373,3.0815731973780043,3.081306190737268
Hook (1991),Hook,1991.0,Adventure|Comedy|Fantasy,30642.5,9534,3.2140234948604993,3.2134721271486306
"Hook, Line and Sinker (1930)","Hook, Line and Sinker",1930.0,Comedy|Romance,5.5,2,2.75,3.054916126655061
"Hook, Lion and Sinker (1950)","Hook, Lion and Sinker",1950.0,Animation,10.0,4,2.5,3.015651925354814
Hooked Bear (1956),Hooked Bear,1956.0,Animation,13.0,4,3.25,3.0888226570621313
Hooked on the Game (2009),Hooked on the Game,2009.0,Action|Sci-Fi,41.0,15,2.7333333333333334,2.9738794026836035
Hooked on the Game 2. The Next Level (2010),Hooked on the Game 2. The Next Level,2010.0,Action|Sci-Fi,28.5,11,2.590909090909091,2.961286019573904
Hookers on Davie (1984),Hookers on Davie,1984.0,Documentary,6.5,2,3.25,3.0805571522960866
Hooking Up (2009),Hooking Up,2009.0,Comedy|Drama,5.5,4,1.375,2.905895827793839
Hooligan (1998),Hooligan,1998.0,Action|Comedy|Crime,5.0,1,5.0,3.122150761567037
Hooligan Sparrow (2016),Hooligan Sparrow,2016.0,Documentary,8.5,2,4.25,3.131839203578138
Hoop Dreams (1994),Hoop Dreams,1994.0,Documentary,39231.0,9739,4.028236985316767,4.024615561470903
Hooper (1978),Hooper,1978.0,Action|Comedy,313.5,99,3.1666666666666665,3.1407480069084364
Hoosiers (a.k.a. Best Shot) (1986),Hoosiers (a.k.a. Best Shot),1986.0,Drama|Romance,17362.5,4497,3.860907271514343,3.854464430732146
Hoot (2006),Hoot,2006.0,Children|Comedy,282.0,101,2.792079207920792,2.866969050286575
Hoovey (2015),Hoovey,2015.0,Children|Drama,18.0,5,3.6,3.134326879513033
Hop (2002),Hop,2002.0,(no genres listed),7.5,2,3.75,3.106198177937112
Hop (2011),Hop,2011.0,Animation|Children|Comedy,634.5,235,2.7,2.750521062277748
Hop and Go (1943),Hop and Go,1943.0,Animation|Comedy,2.0,1,2.0,3.0432033931459843
Hope & Redemption: The Lena Baker Story (2008),Hope & Redemption: The Lena Baker Story,2008.0,Drama,5.5,2,2.75,3.054916126655061
Hope (1970),Hope,1970.0,Drama,20.0,5,4.0,3.1819459271320807
Hope (2013),Hope,2013.0,Drama,43.0,12,3.5833333333333335,3.19676997835811
Hope (2016),Hope,2016.0,Sci-Fi,4.0,2,2.0,3.0164545881935227
Hope Floats (1998),Hope Floats,1998.0,Comedy|Drama|Romance,8319.5,2835,2.934567901234568,2.936330685563909
Hope Lost (2015),Hope Lost,2015.0,Drama|Thriller,6.5,2,3.25,3.0805571522960866
Hope Springs (2003),Hope Springs,2003.0,Comedy|Romance,362.0,130,2.7846153846153845,2.8481540655062716
Hope Springs (2012),Hope Springs,2012.0,Comedy|Drama,823.5,262,3.1431297709923665,3.134253274045309
Hope and Glory (1987),Hope and Glory,1987.0,Drama,4619.0,1184,3.9011824324324325,3.8760374520389416
Hopeless Romantic (2016),Hopeless Romantic,2016.0,Romance,9.0,2,4.5,3.144659716398651
Hopelessly Lost (1973),Hopelessly Lost,1973.0,Adventure|Children,8.5,2,4.25,3.131839203578138
Hopscotch (1980),Hopscotch,1980.0,Comedy,1180.0,317,3.722397476340694,3.654355166495897
Horace and Pete (2016),Horace and Pete,2016.0,Comedy|Drama,275.0,69,3.9855072463768115,3.6664314050900693
"Horde, The (La Horde) (2009)","Horde, The (La Horde)",2009.0,Action|Horror|Thriller,243.5,81,3.006172839506173,3.026624821521588
Hori Smoku Sailor Jerry: The Life of Norman K. Collins (2008) ,Hori Smoku Sailor Jerry: The Life of Norman K. Collins (2008) ,,Documentary,4.0,1,4.0,3.0958349720933525
Hormigas (2019),Hormigas,2019.0,(no genres listed),2.0,2,1.0,2.965172536911471
Hornblower: Loyalty (2003),Hornblower: Loyalty,2003.0,Adventure|Drama|War,77.0,21,3.6666666666666665,3.286926361026679
Hornblower: Mutiny (2001),Hornblower: Mutiny,2001.0,Adventure|Drama|War,34.0,10,3.4,3.141313381692498
Hornblower: The Even Chance (1998),Hornblower: The Even Chance,1998.0,Action|Adventure|Drama|War,72.0,19,3.789473684210526,3.315030873920489
Hornets' Nest (1970),Hornets' Nest,1970.0,Action|Drama|War,7.0,2,3.5,3.0933776651165994
Horoscope for Good Luck (2015),Horoscope for Good Luck,2015.0,Comedy|Romance,7.5,3,2.5,3.028543223488685
Horrible Bosses (2011),Horrible Bosses,2011.0,Comedy|Crime,16125.0,4847,3.3268000825252733,3.3248652188655914
Horrible Bosses 2 (2014),Horrible Bosses 2,2014.0,Comedy|Crime,4574.5,1436,3.1855849582172704,3.18271672025767
"Horrible Dr. Hichcock, The (1962)","Horrible Dr. Hichcock, The",1962.0,Horror,27.0,10,2.7,2.992377211479732
Horrible Histories: The Movie - Rotten Romans (2019),Horrible Histories: The Movie - Rotten Romans,2019.0,Children|Comedy,1.0,1,1.0,3.0168876036723
"Horrible Way to Die, A (2010) ","Horrible Way to Die, A (2010) ",,Horror|Thriller,64.5,23,2.8043478260869565,2.9690288156591236
Horrid Henry: The Movie (2011),Horrid Henry: The Movie,2011.0,Adventure|Children|Comedy,0.5,1,0.5,3.0037297089354578
Horror Europa with Mark Gatiss (2012),Horror Europa with Mark Gatiss,2012.0,Documentary|Horror,3.5,1,3.5,3.0826770773565104
Horror Express (1972),Horror Express,1972.0,Horror,458.5,153,2.996732026143791,3.011272257576565
Horror High (1974),Horror High,1974.0,Horror|Sci-Fi,4.0,2,2.0,3.0164545881935227
Horror Hospital (1973),Horror Hospital,1973.0,Comedy|Horror|Sci-Fi,14.0,7,2.0,2.900948384989714
"Horror Hotel (a.k.a. City of the Dead, The) (1960)","Horror Hotel (a.k.a. City of the Dead, The)",1960.0,Horror|Thriller,306.5,97,3.1597938144329896,3.1353860368622937
Horror House (1969),Horror House,1969.0,Horror,5.0,2,2.5,3.0420956138345483
Horror Island (1941),Horror Island,1941.0,Horror,10.5,4,2.625,3.027847047306034
Horror Noire: A History of Black Horror (2019),Horror Noire: A History of Black Horror,2019.0,Documentary,26.5,10,2.65,2.9817389136073915
Horror Planet (a.k.a. Inseminoid) (1981),Horror Planet (a.k.a. Inseminoid),1981.0,Action|Drama|Horror|Sci-Fi,34.0,18,1.8888888888888888,2.6843950716281344
Horror Stories (2012),Horror Stories,2012.0,Horror|Thriller,13.5,4,3.375,3.101017779013351
Horror Stories 2 (2013),Horror Stories 2,2013.0,Horror|Thriller,5.0,1,5.0,3.122150761567037
Horror Stories 3 (2016),Horror Stories 3,2016.0,Horror|Thriller,4.0,1,4.0,3.0958349720933525
Horror Story (2013),Horror Story,2013.0,Horror,8.5,3,2.8333333333333335,3.053543223488685
Horror in the East: Japan and the Atrocities of World War II (2000),Horror in the East: Japan and the Atrocities of World War II,2000.0,Documentary|War,3.5,1,3.5,3.0826770773565104
Horror in the Wind (2008),Horror in the Wind,2008.0,Comedy|Sci-Fi,4.0,1,4.0,3.0958349720933525
Horror of Dracula (Dracula) (1958),Horror of Dracula (Dracula),1958.0,Horror,2655.0,762,3.484251968503937,3.4651335781471184
Horror of the Blood Monsters (1970),Horror of the Blood Monsters,1970.0,Action|Comedy|Horror|Sci-Fi,6.0,3,2.0,2.991043223488685
Horror of the Zombies (1974),Horror of the Zombies,1974.0,Horror,28.5,12,2.375,2.9008516110111713
Horror on Snape Island (1972),Horror on Snape Island,1972.0,Horror,8.0,3,2.6666666666666665,3.041043223488685
Horrors of Malformed Men (1969),Horrors of Malformed Men,1969.0,Horror|Mystery,11.5,5,2.3,2.979564974751128
Horrors of Spider Island (1960),Horrors of Spider Island,1960.0,Horror,12.0,6,2.0,2.92190067301273
Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horrors of Spider Island (Ein Toter Hing im Netz),1960.0,Horror|Sci-Fi,93.5,63,1.4841269841269842,2.071417289395474
Horrorvision (2001),Horrorvision,2001.0,Horror,16.5,6,2.75,3.026551835803428
